DATE (ddd.MMM.dd.yyyy hh:mm:ss.zzz),<int>,<float>,<string>,<uint8_t>,<int8_t>,<char>,RX hz,TX hz,CRC Errors,read_queue_size,graph(0)->data.size()
Mon.May.02.2022 15:40:29.222,13,-5.85796,MCU is reading properly,253,-12,G,48.64 Hz,1.00 Hz,0,362,1149
Mon.May.02.2022 15:40:29.222,13,-5.82863,MCU is reading properly,253,-12,G,48.48 Hz,1.00 Hz,0,362,1149
Mon.May.02.2022 15:40:29.237,13,-5.79826,MCU is reading properly,253,-12,G,71.94 Hz,1.00 Hz,0,362,1150
Mon.May.02.2022 15:40:29.237,13,-5.76622,MCU is reading properly,253,-12,G,67.39 Hz,1.00 Hz,0,362,1150
Mon.May.02.2022 15:40:29.237,13,-5.7327,MCU is reading properly,253,-12,G,68.23 Hz,1.00 Hz,0,362,1150
Mon.May.02.2022 15:40:29.237,13,-5.69815,MCU is reading properly,253,-12,G,68.07 Hz,1.00 Hz,0,362,1150
Mon.May.02.2022 15:40:29.253,13,-5.66275,MCU is reading properly,253,-12,G,68.10 Hz,1.00 Hz,0,362,1151
Mon.May.02.2022 15:40:29.253,13,-5.62573,MCU is reading properly,253,-12,G,68.10 Hz,1.00 Hz,0,362,1151
Mon.May.02.2022 15:40:29.384,13,-5.58732,MCU is reading properly,253,-12,G,68.10 Hz,1.00 Hz,0,370,1152
Mon.May.02.2022 15:40:29.384,13,-5.58732,MCU is reading properly,253,-12,G,47.34 Hz,1.00 Hz,0,370,1152
Mon.May.02.2022 15:40:29.384,13,-5.54754,MCU is reading properly,253,-12,G,49.27 Hz,1.00 Hz,0,370,1152
Mon.May.02.2022 15:40:29.384,13,-5.54754,MCU is reading properly,253,-12,G,49.09 Hz,1.00 Hz,0,370,1152
Mon.May.02.2022 15:40:29.400,13,-5.50643,MCU is reading properly,253,-12,G,68.85 Hz,1.00 Hz,0,370,1153
Mon.May.02.2022 15:40:29.406,13,-5.46402,MCU is reading properly,253,-12,G,65.30 Hz,1.00 Hz,0,370,1153
Mon.May.02.2022 15:40:29.406,13,-5.42022,MCU is reading properly,253,-12,G,65.91 Hz,1.00 Hz,0,370,1153
Mon.May.02.2022 15:40:29.406,13,-5.3753,MCU is reading properly,253,-12,G,65.80 Hz,1.00 Hz,0,370,1153
Mon.May.02.2022 15:40:29.406,13,-5.32893,MCU is reading properly,253,-12,G,65.82 Hz,1.00 Hz,0,370,1153
Mon.May.02.2022 15:40:29.406,13,-5.28138,MCU is reading properly,253,-12,G,65.82 Hz,1.00 Hz,0,370,1153
Mon.May.02.2022 15:40:29.422,13,-5.23284,MCU is reading properly,253,-12,G,65.82 Hz,1.00 Hz,0,370,1154
Mon.May.02.2022 15:40:29.538,13,-5.18337,MCU is reading properly,253,-12,G,65.82 Hz,1.00 Hz,0,401,1155
Mon.May.02.2022 15:40:29.538,13,-5.13244,MCU is reading properly,253,-12,G,46.92 Hz,1.00 Hz,0,401,1155
Mon.May.02.2022 15:40:29.538,13,-5.0805,MCU is reading properly,253,-12,G,48.64 Hz,1.00 Hz,0,401,1155
Mon.May.02.2022 15:40:29.538,13,-5.0805,MCU is reading properly,253,-12,G,48.48 Hz,1.00 Hz,0,401,1155
Mon.May.02.2022 15:40:29.553,13,-5.02776,MCU is reading properly,253,-12,G,48.50 Hz,1.00 Hz,0,401,1156
Mon.May.02.2022 15:40:29.553,13,-4.97397,MCU is reading properly,253,-12,G,68.96 Hz,1.00 Hz,0,401,1156
Mon.May.02.2022 15:40:29.553,13,-4.91932,MCU is reading properly,253,-12,G,65.28 Hz,1.00 Hz,0,401,1156
Mon.May.02.2022 15:40:29.569,13,-4.86388,MCU is reading properly,253,-12,G,65.91 Hz,1.00 Hz,0,401,1157
Mon.May.02.2022 15:40:29.569,13,-4.80768,MCU is reading properly,253,-12,G,65.80 Hz,1.00 Hz,0,401,1157
Mon.May.02.2022 15:40:29.569,13,-4.7508,MCU is reading properly,253,-12,G,65.82 Hz,1.00 Hz,0,401,1157
Mon.May.02.2022 15:40:29.569,13,-4.69328,MCU is reading properly,253,-12,G,65.82 Hz,1.00 Hz,0,401,1157
Mon.May.02.2022 15:40:29.700,13,-4.63517,MCU is reading properly,253,-12,G,65.82 Hz,1.00 Hz,0,370,1158
Mon.May.02.2022 15:40:29.707,13,-4.57655,MCU is reading properly,253,-12,G,46.14 Hz,1.00 Hz,0,370,1158
Mon.May.02.2022 15:40:29.707,13,-4.57655,MCU is reading properly,253,-12,G,47.88 Hz,1.00 Hz,0,370,1158
Mon.May.02.2022 15:40:29.707,13,-4.51746,MCU is reading properly,253,-12,G,47.72 Hz,1.00 Hz,0,370,1158
Mon.May.02.2022 15:40:29.707,13,-4.51746,MCU is reading properly,253,-12,G,68.92 Hz,1.00 Hz,0,370,1158
Mon.May.02.2022 15:40:29.707,13,-4.45796,MCU is reading properly,253,-12,G,65.11 Hz,1.00 Hz,0,370,1158
Mon.May.02.2022 15:40:29.723,13,-4.39811,MCU is reading properly,253,-12,G,65.77 Hz,1.00 Hz,0,370,1159
Mon.May.02.2022 15:40:29.723,13,-4.33781,MCU is reading properly,253,-12,G,65.65 Hz,1.00 Hz,0,370,1159
Mon.May.02.2022 15:40:29.723,13,-4.27745,MCU is reading properly,253,-12,G,65.67 Hz,1.00 Hz,0,370,1159
Mon.May.02.2022 15:40:29.738,13,-4.21693,MCU is reading properly,253,-12,G,65.67 Hz,1.00 Hz,0,370,1160
Mon.May.02.2022 15:40:29.738,13,-4.1563,MCU is reading properly,253,-12,G,65.67 Hz,1.00 Hz,0,370,1160
Mon.May.02.2022 15:40:29.854,13,-4.09563,MCU is reading properly,253,-12,G,65.67 Hz,1.00 Hz,0,401,1161
Mon.May.02.2022 15:40:29.854,13,-4.03498,MCU is reading properly,253,-12,G,46.84 Hz,1.00 Hz,0,401,1161
Mon.May.02.2022 15:40:29.854,13,-3.97459,MCU is reading properly,253,-12,G,48.56 Hz,1.00 Hz,0,401,1161
Mon.May.02.2022 15:40:29.854,13,-3.91434,MCU is reading properly,253,-12,G,48.40 Hz,1.00 Hz,0,401,1161
Mon.May.02.2022 15:40:29.870,13,-3.91434,MCU is reading properly,253,-12,G,68.79 Hz,1.00 Hz,0,401,1162
Mon.May.02.2022 15:40:29.870,13,-3.85429,MCU is reading properly,253,-12,G,65.14 Hz,1.00 Hz,0,401,1162
Mon.May.02.2022 15:40:29.870,13,-3.79451,MCU is reading properly,253,-12,G,65.76 Hz,1.00 Hz,0,401,1162
Mon.May.02.2022 15:40:29.870,13,-3.73489,MCU is reading properly,253,-12,G,65.65 Hz,1.00 Hz,0,401,1162
Mon.May.02.2022 15:40:29.885,13,-3.67582,MCU is reading properly,253,-12,G,65.67 Hz,1.00 Hz,0,401,1163
Mon.May.02.2022 15:40:29.885,13,-3.6172,MCU is reading properly,253,-12,G,65.67 Hz,1.00 Hz,0,401,1163
Mon.May.02.2022 15:40:29.885,13,-3.55909,MCU is reading properly,253,-12,G,65.67 Hz,1.00 Hz,0,401,1163
Mon.May.02.2022 15:40:30.023,13,-3.50154,MCU is reading properly,253,-12,G,65.67 Hz,1.00 Hz,0,370,1164
Mon.May.02.2022 15:40:30.023,13,-3.44462,MCU is reading properly,253,-12,G,45.56 Hz,1.00 Hz,0,370,1164
Mon.May.02.2022 15:40:30.023,13,-3.38837,MCU is reading properly,253,-12,G,47.30 Hz,1.00 Hz,0,370,1164
Mon.May.02.2022 15:40:30.023,13,-3.38837,MCU is reading properly,253,-12,G,47.14 Hz,1.00 Hz,0,370,1164
Mon.May.02.2022 15:40:30.039,13,-3.33287,MCU is reading properly,253,-12,G,67.90 Hz,1.00 Hz,0,370,1165
Mon.May.02.2022 15:40:30.039,13,-3.33287,MCU is reading properly,253,-12,G,64.28 Hz,1.00 Hz,0,370,1165
Mon.May.02.2022 15:40:30.039,13,-3.27816,MCU is reading properly,253,-12,G,64.88 Hz,1.00 Hz,0,370,1165
Mon.May.02.2022 15:40:30.039,13,-3.22445,MCU is reading properly,253,-12,G,64.78 Hz,1.00 Hz,0,370,1165
Mon.May.02.2022 15:40:30.054,13,-3.17163,MCU is reading properly,253,-12,G,64.80 Hz,1.00 Hz,0,370,1166
Mon.May.02.2022 15:40:30.054,13,-3.11962,MCU is reading properly,253,-12,G,64.80 Hz,1.00 Hz,0,370,1166
Mon.May.02.2022 15:40:30.054,13,-3.06875,MCU is reading properly,253,-12,G,64.80 Hz,1.00 Hz,0,370,1166
Mon.May.02.2022 15:40:30.186,13,-3.0188,MCU is reading properly,253,-12,G,64.80 Hz,1.00 Hz,0,401,1167
Mon.May.02.2022 15:40:30.186,13,-2.96994,MCU is reading properly,253,-12,G,45.64 Hz,1.00 Hz,0,401,1167
Mon.May.02.2022 15:40:30.186,13,-2.92237,MCU is reading properly,253,-12,G,47.29 Hz,1.00 Hz,0,401,1167
Mon.May.02.2022 15:40:30.186,13,-2.87586,MCU is reading properly,253,-12,G,47.14 Hz,1.00 Hz,0,401,1167
Mon.May.02.2022 15:40:30.202,13,-2.83021,MCU is reading properly,253,-12,G,66.28 Hz,1.00 Hz,0,401,1168
Mon.May.02.2022 15:40:30.208,13,-2.83021,MCU is reading properly,253,-12,G,63.08 Hz,1.00 Hz,0,401,1168
Mon.May.02.2022 15:40:30.208,13,-2.78586,MCU is reading properly,253,-12,G,63.60 Hz,1.00 Hz,0,401,1168
Mon.May.02.2022 15:40:30.208,13,-2.74286,MCU is reading properly,253,-12,G,63.51 Hz,1.00 Hz,0,401,1168
Mon.May.02.2022 15:40:30.208,13,-2.70113,MCU is reading properly,253,-12,G,63.53 Hz,1.00 Hz,0,401,1168
Mon.May.02.2022 15:40:30.208,13,-2.66095,MCU is reading properly,253,-12,G,63.52 Hz,1.00 Hz,0,401,1168
Mon.May.02.2022 15:40:30.224,13,-2.62222,MCU is reading properly,253,-12,G,63.52 Hz,1.00 Hz,0,401,1169
Mon.May.02.2022 15:40:30.340,13,-2.58531,MCU is reading properly,253,-12,G,63.52 Hz,1.00 Hz,0,409,1170
Mon.May.02.2022 15:40:30.340,13,-2.5497,MCU is reading properly,253,-12,G,45.74 Hz,1.00 Hz,0,409,1170
Mon.May.02.2022 15:40:30.340,13,-2.51544,MCU is reading properly,253,-12,G,47.28 Hz,1.00 Hz,0,409,1170
Mon.May.02.2022 15:40:30.340,13,-2.48288,MCU is reading properly,253,-12,G,47.14 Hz,1.00 Hz,0,409,1170
Mon.May.02.2022 15:40:30.355,13,-2.48288,MCU is reading properly,253,-12,G,69.03 Hz,1.00 Hz,0,409,1171
Mon.May.02.2022 15:40:30.355,13,-2.45201,MCU is reading properly,253,-12,G,65.10 Hz,1.00 Hz,0,409,1171
Mon.May.02.2022 15:40:30.355,13,-2.45201,MCU is reading properly,253,-12,G,65.77 Hz,1.00 Hz,0,409,1171
Mon.May.02.2022 15:40:30.371,13,-2.42268,MCU is reading properly,253,-12,G,65.65 Hz,1.00 Hz,0,409,1172
Mon.May.02.2022 15:40:30.371,13,-2.39456,MCU is reading properly,253,-12,G,65.67 Hz,1.00 Hz,0,409,1172
Mon.May.02.2022 15:40:30.371,13,-2.36796,MCU is reading properly,253,-12,G,65.67 Hz,1.00 Hz,0,409,1172
Mon.May.02.2022 15:40:30.371,13,-2.34314,MCU is reading properly,253,-12,G,65.67 Hz,1.00 Hz,0,409,1172
Mon.May.02.2022 15:40:30.386,13,-2.32012,MCU is reading properly,253,-12,G,65.67 Hz,1.00 Hz,0,409,1173
Mon.May.02.2022 15:40:30.488,13,-2.29891,MCU is reading properly,253,-12,G,65.67 Hz,1.00 Hz,0,362,1174
Mon.May.02.2022 15:40:30.488,13,-2.27952,MCU is reading properly,253,-12,G,47.47 Hz,1.00 Hz,0,362,1174
Mon.May.02.2022 15:40:30.488,13,-2.26192,MCU is reading properly,253,-12,G,49.17 Hz,1.00 Hz,0,362,1174
Mon.May.02.2022 15:40:30.488,13,-2.24588,MCU is reading properly,253,-12,G,71.80 Hz,1.00 Hz,0,362,1174
Mon.May.02.2022 15:40:30.504,13,-2.23176,MCU is reading properly,253,-12,G,67.42 Hz,1.00 Hz,0,362,1175
Mon.May.02.2022 15:40:30.509,13,-2.23176,MCU is reading properly,253,-12,G,68.22 Hz,1.00 Hz,0,362,1175
Mon.May.02.2022 15:40:30.509,13,-2.21954,MCU is reading properly,253,-12,G,68.07 Hz,1.00 Hz,0,362,1175
Mon.May.02.2022 15:40:30.509,13,-2.20921,MCU is reading properly,253,-12,G,68.10 Hz,1.00 Hz,0,362,1175
Mon.May.02.2022 15:40:30.509,13,-2.20085,MCU is reading properly,253,-12,G,68.10 Hz,1.00 Hz,0,362,1175
Mon.May.02.2022 15:40:30.524,13,-2.1944,MCU is reading properly,253,-12,G,68.10 Hz,1.00 Hz,0,362,1176
Mon.May.02.2022 15:40:30.656,13,-2.18985,MCU is reading properly,253,-12,G,68.10 Hz,1.00 Hz,0,370,1177
Mon.May.02.2022 15:40:30.656,13,-2.18719,MCU is reading properly,253,-12,G,46.72 Hz,1.00 Hz,0,370,1177
Mon.May.02.2022 15:40:30.656,13,-2.18642,MCU is reading properly,253,-12,G,48.66 Hz,1.00 Hz,0,370,1177
Mon.May.02.2022 15:40:30.656,13,-2.18742,MCU is reading properly,253,-12,G,48.48 Hz,1.00 Hz,0,370,1177
Mon.May.02.2022 15:40:30.671,13,-2.19018,MCU is reading properly,253,-12,G,68.96 Hz,1.00 Hz,0,370,1178
Mon.May.02.2022 15:40:30.671,13,-2.19018,MCU is reading properly,253,-12,G,65.28 Hz,1.00 Hz,0,370,1178
Mon.May.02.2022 15:40:30.671,13,-2.19466,MCU is reading properly,253,-12,G,65.91 Hz,1.00 Hz,0,370,1178
Mon.May.02.2022 15:40:30.671,13,-2.19466,MCU is reading properly,253,-12,G,65.80 Hz,1.00 Hz,0,370,1178
Mon.May.02.2022 15:40:30.687,13,-2.20084,MCU is reading properly,253,-12,G,65.82 Hz,1.00 Hz,0,370,1179
Mon.May.02.2022 15:40:30.687,13,-2.20868,MCU is reading properly,253,-12,G,65.82 Hz,1.00 Hz,0,370,1179
Mon.May.02.2022 15:40:30.687,13,-2.21817,MCU is reading properly,253,-12,G,65.82 Hz,1.00 Hz,0,370,1179
Mon.May.02.2022 15:40:30.803,13,-2.22926,MCU is reading properly,253,-12,G,65.82 Hz,1.00 Hz,0,401,1180
Mon.May.02.2022 15:40:30.809,13,-2.24193,MCU is reading properly,253,-12,G,47.54 Hz,1.00 Hz,0,401,1180
Mon.May.02.2022 15:40:30.809,13,-2.25617,MCU is reading properly,253,-12,G,49.25 Hz,1.00 Hz,0,401,1180
Mon.May.02.2022 15:40:30.809,13,-2.27187,MCU is reading properly,253,-12,G,49.09 Hz,1.00 Hz,0,401,1180
Mon.May.02.2022 15:40:30.809,13,-2.28903,MCU is reading properly,253,-12,G,49.10 Hz,1.00 Hz,0,401,1180
Mon.May.02.2022 15:40:30.809,13,-2.30745,MCU is reading properly,253,-12,G,68.85 Hz,1.00 Hz,0,401,1180
Mon.May.02.2022 15:40:30.825,13,-2.32703,MCU is reading properly,253,-12,G,65.30 Hz,1.00 Hz,0,401,1181
Mon.May.02.2022 15:40:30.825,13,-2.32703,MCU is reading properly,253,-12,G,65.91 Hz,1.00 Hz,0,401,1181
Mon.May.02.2022 15:40:30.825,13,-2.3479,MCU is reading properly,253,-12,G,65.80 Hz,1.00 Hz,0,401,1181
Mon.May.02.2022 15:40:30.841,13,-2.37007,MCU is reading properly,253,-12,G,65.82 Hz,1.00 Hz,0,401,1182
Mon.May.02.2022 15:40:30.841,13,-2.39343,MCU is reading properly,253,-12,G,65.82 Hz,1.00 Hz,0,401,1182
Mon.May.02.2022 15:40:30.956,13,-2.41793,MCU is reading properly,253,-12,G,65.82 Hz,1.00 Hz,0,370,1183
Mon.May.02.2022 15:40:30.956,13,-2.44353,MCU is reading properly,253,-12,G,47.01 Hz,1.00 Hz,0,370,1183
Mon.May.02.2022 15:40:30.956,13,-2.47009,MCU is reading properly,253,-12,G,48.73 Hz,1.00 Hz,0,370,1183
Mon.May.02.2022 15:40:30.956,13,-2.49771,MCU is reading properly,253,-12,G,48.57 Hz,1.00 Hz,0,370,1183
Mon.May.02.2022 15:40:30.972,13,-2.52634,MCU is reading properly,253,-12,G,72.13 Hz,1.00 Hz,0,370,1184
Mon.May.02.2022 15:40:30.972,13,-2.55577,MCU is reading properly,253,-12,G,67.54 Hz,1.00 Hz,0,370,1184
Mon.May.02.2022 15:40:30.972,13,-2.55577,MCU is reading properly,253,-12,G,68.39 Hz,1.00 Hz,0,370,1184
Mon.May.02.2022 15:40:30.988,13,-2.58594,MCU is reading properly,253,-12,G,68.23 Hz,1.00 Hz,0,370,1184
Mon.May.02.2022 15:40:30.988,13,-2.58594,MCU is reading properly,253,-12,G,68.26 Hz,1.00 Hz,0,370,1185
Mon.May.02.2022 15:40:30.988,13,-2.61695,MCU is reading properly,253,-12,G,68.25 Hz,1.00 Hz,0,370,1185
Mon.May.02.2022 15:40:30.988,13,-2.64821,MCU is reading properly,253,-12,G,68.25 Hz,1.00 Hz,0,370,1185
Mon.May.02.2022 15:40:31.126,13,-2.67983,MCU is reading properly,253,-12,G,68.25 Hz,1.00 Hz,0,362,1186
Mon.May.02.2022 15:40:31.126,13,-2.712,MCU is reading properly,253,-12,G,46.79 Hz,1.00 Hz,0,362,1186
Mon.May.02.2022 15:40:31.126,13,-2.74468,MCU is reading properly,253,-12,G,48.75 Hz,1.00 Hz,0,362,1186
Mon.May.02.2022 15:40:31.126,13,-2.7777,MCU is reading properly,253,-12,G,48.56 Hz,1.00 Hz,0,362,1186
Mon.May.02.2022 15:40:31.141,13,-2.81121,MCU is reading properly,253,-12,G,67.83 Hz,1.00 Hz,0,362,1187
Mon.May.02.2022 15:40:31.141,13,-2.84495,MCU is reading properly,253,-12,G,64.46 Hz,1.00 Hz,0,362,1187
Mon.May.02.2022 15:40:31.141,13,-2.87896,MCU is reading properly,253,-12,G,65.02 Hz,1.00 Hz,0,362,1187
Mon.May.02.2022 15:40:31.157,13,-2.91318,MCU is reading properly,253,-12,G,64.93 Hz,1.00 Hz,0,362,1188
Mon.May.02.2022 15:40:31.157,13,-2.91318,MCU is reading properly,253,-12,G,64.94 Hz,1.00 Hz,0,362,1188
Mon.May.02.2022 15:40:31.157,13,-2.94756,MCU is reading properly,253,-12,G,64.94 Hz,1.00 Hz,0,362,1188
Mon.May.02.2022 15:40:31.273,13,-2.98203,MCU is reading properly,253,-12,G,64.94 Hz,1.00 Hz,0,409,1189
Mon.May.02.2022 15:40:31.273,13,-3.01654,MCU is reading properly,253,-12,G,47.08 Hz,1.00 Hz,0,409,1189
Mon.May.02.2022 15:40:31.273,13,-3.05093,MCU is reading properly,253,-12,G,48.72 Hz,1.00 Hz,0,409,1189
Mon.May.02.2022 15:40:31.273,13,-3.08535,MCU is reading properly,253,-12,G,48.57 Hz,1.00 Hz,0,409,1189
Mon.May.02.2022 15:40:31.289,13,-3.11963,MCU is reading properly,253,-12,G,48.58 Hz,1.00 Hz,0,409,1190
Mon.May.02.2022 15:40:31.289,13,-3.15373,MCU is reading properly,253,-12,G,68.95 Hz,1.00 Hz,0,409,1190
Mon.May.02.2022 15:40:31.289,13,-3.18738,MCU is reading properly,253,-12,G,65.28 Hz,1.00 Hz,0,409,1190
Mon.May.02.2022 15:40:31.289,13,-3.22093,MCU is reading properly,253,-12,G,65.91 Hz,1.00 Hz,0,409,1190
Mon.May.02.2022 15:40:31.311,13,-3.22093,MCU is reading properly,253,-12,G,65.80 Hz,1.00 Hz,0,409,1191
Mon.May.02.2022 15:40:31.311,13,-3.25412,MCU is reading properly,253,-12,G,65.82 Hz,1.00 Hz,0,409,1191
Mon.May.02.2022 15:40:31.311,13,-3.25412,MCU is reading properly,253,-12,G,65.82 Hz,1.00 Hz,0,409,1191
Mon.May.02.2022 15:40:31.311,13,-3.287,MCU is reading properly,253,-12,G,65.82 Hz,1.00 Hz,0,409,1191
Mon.May.02.2022 15:40:31.427,13,-3.31941,MCU is reading properly,253,-12,G,65.82 Hz,1.00 Hz,0,362,1192
Mon.May.02.2022 15:40:31.427,13,-3.35122,MCU is reading properly,253,-12,G,46.92 Hz,1.00 Hz,0,362,1192
Mon.May.02.2022 15:40:31.427,13,-3.38254,MCU is reading properly,253,-12,G,48.64 Hz,1.00 Hz,0,362,1192
Mon.May.02.2022 15:40:31.427,13,-3.41324,MCU is reading properly,253,-12,G,48.48 Hz,1.00 Hz,0,362,1192
Mon.May.02.2022 15:40:31.442,13,-3.44319,MCU is reading properly,253,-12,G,71.94 Hz,1.00 Hz,0,362,1193
Mon.May.02.2022 15:40:31.442,13,-3.47243,MCU is reading properly,253,-12,G,67.39 Hz,1.00 Hz,0,362,1193
Mon.May.02.2022 15:40:31.442,13,-3.5009,MCU is reading properly,253,-12,G,68.23 Hz,1.00 Hz,0,362,1193
Mon.May.02.2022 15:40:31.458,13,-3.5288,MCU is reading properly,253,-12,G,68.07 Hz,1.00 Hz,0,362,1194
Mon.May.02.2022 15:40:31.458,13,-3.55803,MCU is reading properly,253,-12,G,68.10 Hz,1.00 Hz,0,362,1194
Mon.May.02.2022 15:40:31.458,13,-3.55803,MCU is reading properly,253,-12,G,68.10 Hz,1.00 Hz,0,362,1194
Mon.May.02.2022 15:40:31.589,13,-3.58678,MCU is reading properly,253,-12,G,68.10 Hz,1.00 Hz,0,351,1195
Mon.May.02.2022 15:40:31.589,13,-3.61442,MCU is reading properly,253,-12,G,47.34 Hz,1.00 Hz,0,351,1195
Mon.May.02.2022 15:40:31.589,13,-3.64076,MCU is reading properly,253,-12,G,49.27 Hz,1.00 Hz,0,351,1195
Mon.May.02.2022 15:40:31.589,13,-3.66589,MCU is reading properly,253,-12,G,49.09 Hz,1.00 Hz,0,351,1195
Mon.May.02.2022 15:40:31.611,13,-3.68961,MCU is reading properly,253,-12,G,68.85 Hz,1.00 Hz,0,351,1196
Mon.May.02.2022 15:40:31.611,13,-3.71196,MCU is reading properly,253,-12,G,65.30 Hz,1.00 Hz,0,351,1196
Mon.May.02.2022 15:40:31.611,13,-3.73295,MCU is reading properly,253,-12,G,65.91 Hz,1.00 Hz,0,351,1196
Mon.May.02.2022 15:40:31.611,13,-3.75241,MCU is reading properly,253,-12,G,65.80 Hz,1.00 Hz,0,351,1196
Mon.May.02.2022 15:40:31.611,13,-3.77038,MCU is reading properly,253,-12,G,65.82 Hz,1.00 Hz,0,351,1196
Mon.May.02.2022 15:40:31.743,13,-3.77038,MCU is reading properly,253,-12,G,65.82 Hz,1.00 Hz,0,409,1197
Mon.May.02.2022 15:40:31.743,13,-3.78681,MCU is reading properly,253,-12,G,46.92 Hz,1.00 Hz,0,409,1197
Mon.May.02.2022 15:40:31.743,13,-3.78681,MCU is reading properly,253,-12,G,48.64 Hz,1.00 Hz,0,409,1197
Mon.May.02.2022 15:40:31.743,13,-3.80182,MCU is reading properly,253,-12,G,48.48 Hz,1.00 Hz,0,409,1197
Mon.May.02.2022 15:40:31.759,13,-3.81543,MCU is reading properly,253,-12,G,48.50 Hz,1.00 Hz,0,409,1198
Mon.May.02.2022 15:40:31.759,13,-3.82732,MCU is reading properly,253,-12,G,48.49 Hz,1.00 Hz,0,409,1198
Mon.May.02.2022 15:40:31.759,13,-3.83744,MCU is reading properly,253,-12,G,48.49 Hz,1.00 Hz,0,409,1198
Mon.May.02.2022 15:40:31.774,13,-3.84585,MCU is reading properly,253,-12,G,68.96 Hz,1.00 Hz,0,409,1199
Mon.May.02.2022 15:40:31.774,13,-3.85245,MCU is reading properly,253,-12,G,65.28 Hz,1.00 Hz,0,409,1199
Mon.May.02.2022 15:40:31.774,13,-3.85726,MCU is reading properly,253,-12,G,65.91 Hz,1.00 Hz,0,409,1199
Mon.May.02.2022 15:40:31.774,13,-3.86027,MCU is reading properly,253,-12,G,65.80 Hz,1.00 Hz,0,409,1199
Mon.May.02.2022 15:40:31.790,13,-3.86146,MCU is reading properly,253,-12,G,65.82 Hz,1.00 Hz,0,409,1200
Mon.May.02.2022 15:40:31.906,13,-3.86084,MCU is reading properly,253,-12,G,65.82 Hz,1.00 Hz,0,362,1201
Mon.May.02.2022 15:40:31.912,13,-3.86084,MCU is reading properly,253,-12,G,46.14 Hz,1.00 Hz,0,362,1201
Mon.May.02.2022 15:40:31.912,13,-3.8584,MCU is reading properly,253,-12,G,47.88 Hz,1.00 Hz,0,362,1201
Mon.May.02.2022 15:40:31.912,13,-3.85415,MCU is reading properly,253,-12,G,47.72 Hz,1.00 Hz,0,362,1201
Mon.May.02.2022 15:40:31.912,13,-3.84809,MCU is reading properly,253,-12,G,47.73 Hz,1.00 Hz,0,362,1201
Mon.May.02.2022 15:40:31.912,13,-3.84022,MCU is reading properly,253,-12,G,68.92 Hz,1.00 Hz,0,362,1201
Mon.May.02.2022 15:40:31.928,13,-3.83077,MCU is reading properly,253,-12,G,65.11 Hz,1.00 Hz,0,362,1202
Mon.May.02.2022 15:40:31.928,13,-3.81975,MCU is reading properly,253,-12,G,65.77 Hz,1.00 Hz,0,362,1202
Mon.May.02.2022 15:40:31.928,13,-3.80709,MCU is reading properly,253,-12,G,65.65 Hz,1.00 Hz,0,362,1202
Mon.May.02.2022 15:40:31.943,13,-3.79277,MCU is reading properly,253,-12,G,65.67 Hz,1.00 Hz,0,362,1203
Mon.May.02.2022 15:40:32.059,13,-3.77684,MCU is reading properly,253,-12,G,65.67 Hz,1.00 Hz,0,409,1204
Mon.May.02.2022 15:40:32.059,13,-3.77684,MCU is reading properly,253,-12,G,46.84 Hz,1.00 Hz,0,409,1204
Mon.May.02.2022 15:40:32.059,13,-3.75944,MCU is reading properly,253,-12,G,48.56 Hz,1.00 Hz,0,409,1204
Mon.May.02.2022 15:40:32.075,13,-3.75944,MCU is reading properly,253,-12,G,48.40 Hz,1.00 Hz,0,409,1205
Mon.May.02.2022 15:40:32.075,13,-3.74046,MCU is reading properly,253,-12,G,68.79 Hz,1.00 Hz,0,409,1205
Mon.May.02.2022 15:40:32.075,13,-3.71998,MCU is reading properly,253,-12,G,65.14 Hz,1.00 Hz,0,409,1205
Mon.May.02.2022 15:40:32.091,13,-3.69798,MCU is reading properly,253,-12,G,65.76 Hz,1.00 Hz,0,409,1206
Mon.May.02.2022 15:40:32.091,13,-3.67448,MCU is reading properly,253,-12,G,65.65 Hz,1.00 Hz,0,409,1206
Mon.May.02.2022 15:40:32.091,13,-3.64966,MCU is reading properly,253,-12,G,65.67 Hz,1.00 Hz,0,409,1206
Mon.May.02.2022 15:40:32.091,13,-3.62329,MCU is reading properly,253,-12,G,65.67 Hz,1.00 Hz,0,409,1206
Mon.May.02.2022 15:40:32.113,13,-3.59524,MCU is reading properly,253,-12,G,65.67 Hz,1.00 Hz,0,409,1207
Mon.May.02.2022 15:40:32.113,13,-3.5659,MCU is reading properly,253,-12,G,65.67 Hz,1.00 Hz,0,409,1207
Mon.May.02.2022 15:40:32.206,13,-3.53532,MCU is reading properly,253,-12,G,65.67 Hz,1.00 Hz,0,362,1208
Mon.May.02.2022 15:40:32.213,13,-3.50364,MCU is reading properly,253,-12,G,47.47 Hz,1.00 Hz,0,362,1208
Mon.May.02.2022 15:40:32.213,13,-3.50364,MCU is reading properly,253,-12,G,49.17 Hz,1.00 Hz,0,362,1208
Mon.May.02.2022 15:40:32.213,13,-3.47093,MCU is reading properly,253,-12,G,49.00 Hz,1.00 Hz,0,362,1208
Mon.May.02.2022 15:40:32.213,13,-3.43709,MCU is reading properly,253,-12,G,71.83 Hz,1.00 Hz,0,362,1208
Mon.May.02.2022 15:40:32.213,13,-3.40225,MCU is reading properly,253,-12,G,67.41 Hz,1.00 Hz,0,362,1208
